"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Hyundai IONIQ 5 160kW 73kWh RWD STAR","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV FL MY20 IONIQ FL EV 5P 100kW KLASS","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV FL MY20 IONIQ FL EV 5P 100kW KLASS TAXI FLEET","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV FL MY20 IONIQ FL EV 5P 100kW STYLE","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV FL MY20 IONIQ FL EV 5P 100kW TECNO","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV MY19 IONIQ EV 88KW KLASS MY19","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV MY19 IONIQ EV 88KW KLASS WHITE MY19","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV MY19 IONIQ EV 88KW STYLE","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV MY19 IONIQ EV 88KW STYLE WHITE","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV MY19 IONIQ EV 88KW TECNO MY19","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ EV MY19 IONIQ EV 88KW TECNO WHITE MY19","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ FL EV 5P 100kW KLASS","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ FL EV 5P 100kW KLASS TAXI FLEET","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ FL EV 5P 100kW STYLE","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ FL EV 5P 100kW TECNO","","0,0","0,0","0,0","0,0"
"Hyundai IONIQ FL HEV 5P GDI 1.6 141CV DT KLASS","","4,5","4,5","102,0","102,0"
"Hyundai IONIQ FL HEV 5P GDI 1.6 141CV DT STYLE","","4,6","4,6","106,0","106,0"
"Hyundai IONIQ FL HEV 5P GDI 1.6 141CV DT TECNO","","4,6","4,6","105,0","105,0"
"Hyundai IONIQ FL HEV MY20 IONIQ FL HEV 5P GDI 1.6 141CV DT KLASS","","4,5","4,5","102,0","102,0"
"Hyundai IONIQ FL HEV MY20 IONIQ FL HEV 5P GDI 1.6 141CV DT KLASSLE","","4,5","4,5","103,0","103,0"
"Hyundai IONIQ FL HEV MY20 IONIQ FL HEV 5P GDI 1.6 141CV DT STYLE","","4,5","4,5","103,0","103,0"
"Hyundai IONIQ FL HEV MY20 IONIQ FL HEV 5P GDI 1.6 141CV DT TECNO","","4,5","4,5","103,0","103,0"
"Hyundai IONIQ FL PHEV 5P GDI 1.6 141CV DT KLASS","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ FL PHEV 5P GDI 1.6 141CV DT STYLE","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ FL PHEV 5P GDI 1.6 141CV DT TECNO","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ FL PHEV 5P GDI 1.6 141CV DT TECNO FLEET","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ FL PHEV MY20 IONIQ FL PHEV 5P GDI 1.6 141CV DT KLASS","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ FL PHEV MY20 IONIQ FL PHEV 5P GDI 1.6 141CV DT STYLE","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ FL PHEV MY20 IONIQ FL PHEV 5P GDI 1.6 141CV DT TECNO","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ FL PHEV MY20 IONIQ FL PHEV 5P GDI1.6 141CVDT TECNOFLEET","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ HEV MY19 IONIQ HEV 5P GDI 1.6 141CV DT KLASS MY19","","4,5","4,5","103,0","103,0"
"Hyundai IONIQ HEV MY19 IONIQ HEV 5P GDI 1.6 141CV DT STYLE MY19","","4,7","4,7","106,0","106,0"
"Hyundai IONIQ HEV MY19 IONIQ HEV 5P GDI 1.6 141CV DT TECNO MY19","","4,6","4,6","105,0","105,0"
"Hyundai IONIQ PHEV MY19 IONIQ PHEV 5P GDI 1.6 141CV DT KLASS MY19","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ PHEV MY19 IONIQ PHEV 5P GDI 1.6 141CV DT STYLE MY19","","1,1","1,1","26,0","26,0"
"Hyundai IONIQ PHEV MY19 IONIQ PHEV 5P GDI 1.6 141CV DT TECNO MY19","","1,1","1,1","26,0","26,0"
"Hyundai KONA EV FL 100KW MAXX","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV FL 100KW TECNO 2C","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV FL 150KW MAXX","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV FL 150KW STYLE SKY","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV FL 150KW TECNO 2C","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY19 KONA EV 5P 100kW TECNO","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY19 KONA EV 5P 150kW STYLE","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY19 KONA EV 5P 150kW STYLE 2C","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY19 KONA EV 5P 150kW TECNO","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 100KW KLASS 305","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 100KW KLASS MY20","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 100KW TECNO 305","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW 7,2kW TECNO","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW KLASS 484","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW KLASS MY20","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW STYLE 2C 484","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW STYLE 2C MY20","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW STYLE 484","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW STYLE MY20","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW TECNO 484","","0,0","0,0","0,0","0,0"
"Hyundai KONA EV MY20 KONA EV 150KW TECNO MY20","","0,0","0,0","0,0","0,0"
"Hyundai KONA FL CRDI 1.6 136CV 48V 4X2 MAXX","","4,9","4,9","128,0","128,0"
"Hyundai KONA FL CRDI 1.6 136CV 48V 4X2 TECNO","","5,1","5,1","134,0","134,0"
"Hyundai KONA FL CRDI 1.6 136CV 48V 4X4 DT TECNO","","5,6","5,6","146,0","146,0"
"Hyundai KONA FL CRDI 1.6 136CV 48V 4X4 DT TRAIN","","5,4","5,4","140,0","140,0"
"Hyundai KONA FL TGDI 1.0 120CV 48V 4X2 KLASS","","5,6","5,6","127,0","127,0"
"Hyundai KONA FL TGDI 1.0 120CV 48V 4X2 MAXX","","5,7","5,7","129,0","129,0"
