"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Iveco Furgón 40 C 14 A8 N V/P 13,4 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V/P 16 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V/P 17,5 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V/P 18 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V/P 19,6 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 A8 N V/P 9 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V 10,8 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V 12 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V 13,4 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V 16 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V 17,5 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V 18 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V 19,6 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V 9 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V/P 10,8 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V/P 12 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V/P 13,4 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V/P 16 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V/P 17,5 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V/P 18 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V/P 19,6 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 40 C 14 N V/P 9 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V 10,8 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V 12 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V 13,4 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V 16 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V 17,5 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V 18 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V 19,6 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V 9 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C 14 A8 N V/P 10,8 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
