"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Volkswagen Turismos Arteon Shooting Brake MY22 Arteon Shooting Brake R-Line 2.0 TDI 110 kW (150 CV)  6 vel.","","5,4","5,4","138,0","138,0"
"Volkswagen Turismos Arteon Shooting Brake MY22 Arteon Shooting Brake R-Line 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","5,2","5,2","135,0","135,0"
"Volkswagen Turismos Arteon Shooting Brake MY22 Arteon Shooting Brake R-Line 2.0 TDI 147 kW (200 CV)  Automatico DSG 7 vel.","","5,6","5,6","147,0","147,0"
"Volkswagen Turismos Arteon Shooting Brake MY22 Arteon Shooting Brake R-Line 2.0 TSI 140 kW (190 CV)  Automatico DSG 7 vel.","","7,9","7,9","167,0","167,0"
"Volkswagen Turismos e-Up MY20 e-up! 61 KW (83 CV) Automático 1 vel.","","0,0","0,0","0,0","0,0"
"Volkswagen Turismos e-Up MY20 e-up! Style 61 KW (83 CV) Automático 1 vel.","","0,0","0,0","0,0","0,0"
"Volkswagen Turismos e-Up MY21 e-up! 61 KW (83 CV) Automático 1 vel.","","0,0","0,0","0,0","0,0"
"Volkswagen Turismos e-Up MY21 e-up! Style 61 KW (83 CV) Automático 1 vel.","","0,0","0,0","0,0","0,0"
"Volkswagen Turismos Golf 7 MY20 e-Golf ePower 100kW (136CV)","","0,0","0,0","0,0","0,0"
"Volkswagen Turismos Golf 8 MY21 Golf 2.0 TDI 85 kW (115 CV) 6 vel.","","4,5","4,5","118,0","118,0"
"Volkswagen Turismos Golf 8 MY21 Golf 2.0 TDI 85 kW (115 CV) Automático DSG 7 vel.","","4,5","4,5","118,0","118,0"
"Volkswagen Turismos Golf 8 MY21 Golf eHybrid 1.4 TSI Combinado: 150 kW (204 CV) Automático DSG 6 vel.","","0,9","0,9","21,0","21,0"
"Volkswagen Turismos Golf 8 MY21 Golf GTE 1.4 TSI Combinado: 180 kW (245 CV) Automático DSG 6 vel.","","1,1","1,1","26,0","26,0"
"Volkswagen Turismos Golf 8 MY21 Golf GTI 2.0 TSI 180 kW (245 CV) 6 vel.","","7,4","7,4","169,0","169,0"
"Volkswagen Turismos Golf 8 MY21 Golf GTI 2.0 TSI 180 kW (245 CV) Automatico DSG 7 vel.","","7,4","7,4","168,0","168,0"
"Volkswagen Turismos Golf 8 MY21 Golf GTI CLUBSPORT 2.0 TSI 221 kW (300 CV) Automatico DSG 7 vel.","","7,4","7,4","167,0","167,0"
"Volkswagen Turismos Golf 8 MY21 Golf Life 1.0 eTSI 81 kW (110 CV) Automatico DSG 7 vel.","","5,2","5,2","118,0","118,0"
"Volkswagen Turismos Golf 8 MY21 Golf Life 1.0 TSI 81 kW (110 CV) 6 vel.","","5,3","5,3","121,0","121,0"
"Volkswagen Turismos Golf 8 MY21 Golf Life 1.5 eTSI 110 kW (150 CV) Automatico DSG 7 vel.","","5,7","5,7","127,0","127,0"
"Volkswagen Turismos Golf 8 MY21 Golf Life 1.5 eTSI 96 kW (130 CV) Automatico DSG 7 vel.","","5,5","5,5","125,0","125,0"
"Volkswagen Turismos Golf 8 MY21 Golf Life 1.5 TSI 110 kW (150 CV) 6 vel.","","5,6","5,6","127,0","127,0"
"Volkswagen Turismos Golf 8 MY21 Golf Life 1.5 TSI 96 kW (130 CV) 6 vel.","","5,4","5,4","123,0","123,0"
"Volkswagen Turismos Golf 8 MY21 Golf Life 2.0 TDI 85 kW (115 CV) 6 vel.","","4,5","4,5","119,0","119,0"
"Volkswagen Turismos Golf 8 MY21 Golf Life 2.0 TDI 85 kW (115 CV) Automático DSG 7 Vel.","","4,5","4,5","118,0","118,0"
"Volkswagen Turismos Golf 8 MY21 Golf R 2.0 TSI 235 kW (320 CV) Automatico DSG 7 vel.","","7,8","7,8","177,0","177,0"
"Volkswagen Turismos Golf 8 MY21 Golf R-Line 1.5 eTSI 110 kW (150 CV) Automatico DSG 7 vel.","","5,7","5,7","130,0","130,0"
"Volkswagen Turismos Golf 8 MY21 Golf R-Line 1.5 eTSI 96 kW (130 CV) Automatico DSG 7 vel.","","5,6","5,6","127,0","127,0"
"Volkswagen Turismos Golf 8 MY21 Golf R-Line 1.5 TSI 110 kW (150 CV) 6 vel.","","5,8","5,8","130,0","130,0"
"Volkswagen Turismos Golf 8 MY21 Golf R-Line 1.5 TSI 96 kW (130 CV) 6 vel.","","5,5","5,5","125,0","125,0"
"Volkswagen Turismos Golf 8 MY21 Golf R-Line 2.0 TDI 110 kW (150 CV) Automatico DSG 7 vel.","","4,7","4,7","122,0","122,0"
"Volkswagen Turismos Golf 8 MY21 Golf Style 1.5 eTSI 110 kW (150 CV) Automatico DSG 7 vel.","","5,7","5,7","130,0","130,0"
"Volkswagen Turismos Golf 8 MY21 Golf Style 1.5 TSI 110 kW (150 CV) 6 vel.","","5,7","5,7","130,0","130,0"
"Volkswagen Turismos Golf 8 MY21 Golf Style 1.5 TSI 96 kW (130 CV) 6 vel.","","5,5","5,5","125,0","125,0"
"Volkswagen Turismos Golf 8 MY21 Golf Style 2.0 TDI 110 kW (150 CV) Automatico DSG 7 vel.","","4,6","4,6","122,0","122,0"
"Volkswagen Turismos Golf 8 MY21Golf 1.0 TSI 81 kW (110 CV) 6 vel","","5,3","5,3","120,0","120,0"
"Volkswagen Turismos Golf 8 MY22 Golf 1.0 eTSI 81 kW (110 CV)  Automatico DSG 7 vel.","","5,1","5,1","117,0","117,0"
"Volkswagen Turismos Golf 8 MY22 Golf 1.0 TSI 81 kW (110 CV)  6 vel.","","5,4","5,4","122,0","122,0"
"Volkswagen Turismos Golf 8 MY22 Golf 2.0 TDI 85 kW (115 CV)  6 vel.","","4,5","4,5","117,0","117,0"
"Volkswagen Turismos Golf 8 MY22 Golf 2.0 TDI 85 kW (115 CV)  Automatico DSG 7 vel.","","4,5","4,5","117,0","117,0"
"Volkswagen Turismos Golf 8 MY22 Golf eHybrid 1.4 TSI Combinado: 150 kW (204 CV)  Automatico DSG 6 vel.","","0,9","0,9","21,0","21,0"
"Volkswagen Turismos Golf 8 MY22 Golf First ed. Sport 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.","","5,7","5,7","130,0","130,0"
"Volkswagen Turismos Golf 8 MY22 Golf GTE 1.4 TSI Combinado: 180 kW (245 CV)  Automatico DSG 6 vel.","","1,1","1,1","25,0","25,0"
"Volkswagen Turismos Golf 8 MY22 Golf GTI 2.0 TSI 180 kW (245 CV)  6 vel.","","7,4","7,4","168,0","168,0"
"Volkswagen Turismos Golf 8 MY22 Golf GTI 2.0 TSI 180 kW (245 CV)  Automatico DSG 7 vel.","","7,3","7,3","166,0","166,0"
"Volkswagen Turismos Golf 8 MY22 Golf GTI Clubsport 2.0 TSI 221 kW (300 CV)  Automatico DSG 7 vel.","","7,3","7,3","166,0","166,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 1.0 eTSI 81 kW (110 CV)  Automatico DSG 7 vel.","","5,2","5,2","117,0","117,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 1.0 TSI 81 kW (110 CV)  6 vel.","","5,4","5,4","123,0","123,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 1.5 eTSI 110 kW (150 CV)  Automatico DSG 7 vel.","","5,5","5,5","126,0","126,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 1.5 eTSI 96 kW (130 CV)  Automatico DSG 7 vel.","","5,5","5,5","124,0","124,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 1.5 TSI 110 kW (150 CV)  6 vel.","","5,6","5,6","126,0","126,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 1.5 TSI 96 kW (130 CV)  6 vel.","","5,4","5,4","122,0","122,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 2.0 TDI 110 kW (150 CV)  6 vel.","","4,4","4,4","116,0","116,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","4,5","4,5","118,0","118,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 2.0 TDI 85 kW (115 CV)  6 vel.","","4,5","4,5","117,0","117,0"
"Volkswagen Turismos Golf 8 MY22 Golf Life 2.0 TDI 85 kW (115 CV)  Automatico DSG 7 vel.","","4,5","4,5","117,0","117,0"
"Volkswagen Turismos Golf 8 MY22 Golf R 2.0 TSI 235 kW (320 CV)  Automatico DSG 7 vel.","","7,8","7,8","176,0","176,0"
"Volkswagen Turismos Golf 8 MY22 Golf R-Line 1.5 eTSI 96 kW (130 CV)  Automatico DSG 7 vel.","","5,5","5,5","126,0","126,0"
"Volkswagen Turismos Golf 8 MY22 Golf R-Line 1.5 TSI 110 kW (150 CV)  6 vel.","","5,7","5,7","129,0","129,0"
"Volkswagen Turismos Golf 8 MY22 Golf R-Line 1.5 TSI 110 kW (150 CV)  Automatico DSG 7 vel.","","5,7","5,7","129,0","129,0"
"Volkswagen Turismos Golf 8 MY22 Golf R-Line 1.5 TSI 96 kW (130 CV)  6 vel.","","5,5","5,5","124,0","124,0"
"Volkswagen Turismos Golf 8 MY22 Golf R-Line 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","4,6","4,6","121,0","121,0"
"Volkswagen Turismos Golf 8 MY22 Golf Style 1.5 TSI 110 kW (150 CV)  6 vel.","","5,7","5,7","130,0","130,0"
"Volkswagen Turismos Golf 8 MY22 Golf Style 1.5 TSI 96 kW (130 CV)  6 vel.","","5,5","5,5","125,0","125,0"
"Volkswagen Turismos Golf 8 MY22 Golf Style 2.0 TDI 110 kW (150 CV)  Automatico DSG 7 vel.","","4,6","4,6","122,0","122,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Life Variant 2.0 TDI 85 kW (115 CV) 6 vel.","","4,6","4,6","120,0","120,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Life Variant 2.0 TDI 85 kW (115 CV) Automático DSG 7 vel","","4,6","4,6","120,0","120,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 1.0 Life TSI 81 kW (110 CV) 6 vel.","","5,5","5,5","125,0","125,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 1.0 TSI 81 kW (110 CV) 6 vel.","","5,5","5,5","125,0","125,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 1.5 Life TSI 96 kW (130 CV) 6 vel.","","5,5","5,5","124,0","124,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 2.0 TDI 85 kW (115 CV) 6 vel.","","4,6","4,6","120,0","120,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant 2.0 TDI 85 kW (115 CV) Automático DSG 7 vel","","4,6","4,6","120,0","120,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant Life 1.5 eTSI 110 kW (150 CV) Automático DSG 7 vel.","","5,7","5,7","129,0","129,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant Life 1.5 eTSI 81 kW (110 CV) Automático DSG 7 vel.","","5,3","5,3","120,0","120,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant Life 1.5 eTSI 96 kW (130 CV) Automático DSG 7 vel.","","5,6","5,6","126,0","126,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant Life 1.5 TSI 110 kW (150 CV) 6 vel.","","5,9","5,9","133,0","133,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 1.5 eTSI 110 kW (150 CV) Automático DSG 7 vel.","","5,9","5,9","133,0","133,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 1.5 eTSI 96 kW (130 CV) Automático DSG 7 vel.","","5,7","5,7","129,0","129,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 1.5 TSI 110 kW (150 CV) 6 vel.","","5,9","5,9","133,0","133,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 1.5 TSI 96 kW (130 CV) 6 vel.","","5,6","5,6","128,0","128,0"
"Volkswagen Turismos Golf 8 Variant MY21 Golf Variant R-Line 2.0 TDI 110 kW (150 CV) Automático DSG 7 vel.","","4,7","4,7","124,0","124,0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant 1.0 TSI 81 kW (110 CV)  6 vel.","","5,5","5,5","124,0","124,0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant 2.0 TDI 85 kW (115 CV)  6 vel.","","4,5","4,5","119,0","119,0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant 2.0 TDI 85 kW (115 CV)  Automatico DSG 7 vel.","","4,5","4,5","119,0","119,0"
"Volkswagen Turismos GOLF VARIANT MY22 Golf Variant Life 1.0 eTSI 81 kW (110 CV)  Automatico DSG 7 vel.","","5,2","5,2","119,0","119,0"
