"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Peugeot Expert Combi Expert Combi BlueHDi 150 MAN S&S 6 Vel. Long","","6,7","7,8","177,0","205,0"
"Peugeot Expert Combi Expert Combi BlueHDi 150 MAN S&S 6 Vel. Standard","","6,7","7,8","177,0","205,0"
"Peugeot Expert e-EXPERT Doble Cabina Replegable Pro Eléctrico 100 KW Batería 50 Kwh Standard","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Doble Cabina Replegable Pro Eléctrico 100 Kw Batería 75 Kwh Standard","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-EXPERT Furgón Premium Eléctrico 100 KW Batería 50 Kwh Standard","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-EXPERT Furgón Premium Eléctrico 100 KW Batería 75 Kwh Long","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Furgón Premium Eléctrico 100 Kw Batería 75 Kwh Long","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-EXPERT Furgón Premium Eléctrico 100 KW Batería 75 Kwh Standard","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 50 Kwh Compact","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 50 Kwh Long","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 50 Kwh Premium","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 50 Kwh Standard","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 75 Kwh Long","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 75 Kwh Premium","","0,0","0,0","0,0","0,0"
"Peugeot Expert e-Expert Furgón Pro Eléctrico 100 Kw Batería 75 Kwh Standard","","0,0","0,0","0,0","0,0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 120 S&S 6 Vel. MAN Long","","7,0","7,9","184,0","206,0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 120 S&S 6 Vel. MAN Standard","","7,0","7,9","184,0","206,0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 120 S&S 6 Vel. MAN Standard","","6,0","6,7","159,0","177,0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 150 S&S 6 Vel. MAN Long","","6,9","7,7","182,0","202,0"
"Peugeot Expert Expert Doble Cabina Replegable Pro BlueHDi 150 S&S 6 Vel. MAN Standard","","6,9","7,7","182,0","202,0"
"Peugeot Expert Expert Furgón 4x4 Dangel BlueHDi 120 S&S 6 Vel. MAN Standard","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Asphalt BlueHDi 120 S&S 6 Vel. MAN Standard","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Asphalt BlueHDi 150 S&S 6 Vel. MAN Standard","","6,8","7,7","179,0","202,0"
"Peugeot Expert Expert Furgón Grip BlueHDi 120 S&S 6 Vel. MAN Standard","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Grip BlueHDi 150 S&S 6 Vel. MAN Standard","","6,8","7,7","179,0","202,0"
"Peugeot Expert Expert Furgón ICE BlueHDi 120 S&S 6 Vel. MAN Standard","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Pack Sport BlueHDi 120 S&S 6 Vel. MAN Standard","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Pack Sport BlueHDi 150 S&S 6 Vel. MAN Standard","","6,8","7,7","179,0","202,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 100 S&S 6 Vel. MAN Compact","","6,4","7,3","168,0","192,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 100 S&S 6 Vel. MAN Long","","6,6","7,5","172,0","198,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 100 S&S 6 Vel. MAN Standard","","6,4","7,3","168,0","192,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Compact","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Compact","","6,0","6,7","159,0","177,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Long","","7,0","7,9","184,0","206,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Standard","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S 6 Vel. MAN Standard","","6,0","6,7","159,0","177,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 120 S&S EAT8 MAN Standard","","7,1","8,0","186,0","210,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 150 S&S 6 Vel. MAN Long","","6,9","7,7","182,0","202,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 150 S&S 6 Vel. MAN Standard","","6,8","7,7","179,0","202,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 180 S&S 6 Vel. MAN Long","","7,2","7,8","188,0","204,0"
"Peugeot Expert Expert Furgón Premium BlueHDi 180 S&S EAT8 MAN Standard","","7,2","7,8","188,0","204,0"
"Peugeot Expert Expert Furgón Pro BlueHDi 100 S&S 6 Vel. MAN Compact","","6,4","7,3","168,0","192,0"
"Peugeot Expert Expert Furgón Pro BlueHDi 100 S&S 6 Vel. MAN Long","","6,4","7,3","168,0","192,0"
"Peugeot Expert Expert Furgón Pro BlueHDi 100 S&S 6 Vel. MAN Standard","","6,4","7,3","168,0","192,0"
"Peugeot Expert Expert Furgón Pro BlueHDi 120 S&S 6 Vel. MAN Long","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Pro BlueHDi 120 S&S 6 Vel. MAN Standard","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Pro BlueHDi 120 S&S 6 Vel. MAN Standard","","6,0","6,7","159,0","177,0"
"Peugeot Expert Expert Furgón Urban BlueHDi 120 S&S 6 Vel. MAN Compact","","7,0","7,7","183,0","203,0"
"Peugeot Expert Expert Furgón Urban BlueHDi 120 S&S 6 Vel. MAN Compact","","6,0","6,7","159,0","177,0"
"Peugeot Expert Expert Plataforma Cabina Pro BlueHDi 120 S&S 6 Vel. MAN","","7,4","11,0","193,0","289,0"
"Peugeot ION ION","","0,0","0,0","0,0","0,0"
"Peugeot Nuevo 2008 2008 Active BlueHDi 100 S&S 6 Vel. MAN.","","4,5","5,2","118,0","136,0"
"Peugeot Nuevo 2008 2008 Active BlueHDi 110 S&S 6 Vel. MAN.","","4,3","4,9","113,0","129,0"
"Peugeot Nuevo 2008 2008 Active Eléctrico 136 Cv (100 Kw)","","0,0","0,0","0,0","0,0"
"Peugeot Nuevo 2008 2008 Active Pack BlueHDi 110 S&S 6 Vel. MAN.","","4,3","4,9","113,0","129,0"
"Peugeot Nuevo 2008 2008 Active Pack Eléctrico 136 Cv (100 Kw)","","0,0","0,0","0,0","0,0"
"Peugeot Nuevo 2008 2008 Active Pack PureTech 100 S&S 6 Vel. MAN","","5,4","6,1","121,0","137,0"
"Peugeot Nuevo 2008 2008 Active PureTech 100 S&S 6 Vel. MAN","","5,4","6,1","123,0","139,0"
"Peugeot Nuevo 2008 2008 Active PureTech 100 S&S 6 Vel. MAN","","5,4","6,1","123,0","139,0"
"Peugeot Nuevo 2008 2008 Active PureTech 100 S&S 6 Vel. MAN","","5,4","6,1","121,0","127,0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 100 S&S 6 Vel. MAN.","","118,0","136,0","4,5","5,2"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 110 S&S 6 Vel. MAN.","","4,3","4,9","113,0","129,0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","124,0","142,0","4,7","5,4"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","4,5","5,1","119,0","134,0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","4,7","5,4","124,0","142,0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","4,5","5,1","119,0","134,0"
"Peugeot Nuevo 2008 2008 Allure BlueHDi 130 S&S EAT8","","4,5","5,1","119,0","134,0"
"Peugeot Nuevo 2008 2008 Allure Eléctrico 136 Cv (100 Kw)","","0,0","0,0","0,0","0,0"
"Peugeot Nuevo 2008 2008 Allure Pack BlueHDi 110 S&S 6 Vel. MAN.","","4,3","4,9","113,0","129,0"
"Peugeot Nuevo 2008 2008 Allure Pack BlueHDi 130 S&S EAT8","","4,5","5,1","119,0","134,0"
"Peugeot Nuevo 2008 2008 Allure Pack Eléctrico 136 Cv (100 Kw)","","0,0","0,0","0,0","0,0"
"Peugeot Nuevo 2008 2008 Allure Pack PureTech 100 S&S 6 Vel. MAN","","5,4","6,1","121,0","137,0"
"Peugeot Nuevo 2008 2008 Allure Pack Puretech 130 S&S 6 Vel. MAN.","","5,4","6,2","121,0","141,0"
"Peugeot Nuevo 2008 2008 Allure Pack PureTech 130 S&S EAT8","","5,8","6,6","132,0","148,0"
"Peugeot Nuevo 2008 2008 Allure PureTech 100 S&S 6 Vel. MAN","","123,0","139,0","5,4","6,1"
"Peugeot Nuevo 2008 2008 Allure PureTech 100 S&S 6 Vel. MAN","","5,4","6,1","121,0","137,0"
"Peugeot Nuevo 2008 2008 Allure Puretech 130 S&S 6 Vel. MAN.","","5,4","6,2","121,0","141,0"
"Peugeot Nuevo 2008 2008 Allure PureTech 130 S&S EAT8","","136,0","152,0","6,0","6,7"
"Peugeot Nuevo 2008 2008 Allure PureTech 130 S&S EAT8","","5,8","6,6","132,0","148,0"
"Peugeot Nuevo 2008 2008 GT BlueHDI 130 S&S EAT8","","4,5","5,1","119,0","134,0"
"Peugeot Nuevo 2008 2008 GT Eléctrico 136 Cv (100 Kw)","","0,0","0,0","0,0","0,0"
"Peugeot Nuevo 2008 2008 GT Line BlueHDI 100 S&S 6 Vel. MAN","","118,0","136,0","4,5","5,2"
"Peugeot Nuevo 2008 2008 GT Line BlueHDI 130 S&S EAT8","","124,0","142,0","4,7","5,4"
"Peugeot Nuevo 2008 2008 GT Line BlueHDI 130 S&S EAT8","","4,5","5,1","119,0","134,0"
"Peugeot Nuevo 2008 2008 GT Line Eléctrico 136 Cv (100 Kw)","","0,0","0,0","0,0","0,0"
"Peugeot Nuevo 2008 2008 GT Line Puretech 130 S&S 6 Vel. MAN.","","5,4","6,2","121,0","141,0"
"Peugeot Nuevo 2008 2008 GT Line PureTech 130 S&S EAT8","","136,0","152,0","6,0","6,7"
"Peugeot Nuevo 2008 2008 GT Line PureTech 130 S&S EAT8","","6,0","6,7","136,0","152,0"
"Peugeot Nuevo 2008 2008 GT Pack BlueHDI 130 S&S EAT8","","4,5","5,1","119,0","134,0"
"Peugeot Nuevo 2008 2008 GT Pack Eléctrico 136 Cv (100 Kw)","","0,0","0,0","0,0","0,0"
"Peugeot Nuevo 2008 2008 GT Pack PureTech 130 S&S EAT8","","5,8","6,6","132,0","148,0"
"Peugeot Nuevo 2008 2008 GT Pack PureTech 155 S&S EAT8","","6,1","6,8","137,0","153,0"
"Peugeot Nuevo 2008 2008 GT Puretech 130 S&S 6 Vel. MAN.","","5,4","6,2","121,0","141,0"
"Peugeot Nuevo 2008 2008 GT PureTech 130 S&S EAT8","","5,8","6,6","132,0","148,0"
"Peugeot Nuevo 2008 2008 GT PureTech 155 S&S EAT8","","137,0","159,0","6,1","6,8"
"Peugeot Nuevo 2008 2008 GT PureTech 155 S&S EAT8","","6,1","6,8","137,0","153,0"
"Peugeot Nuevo 2008 2008 GT PureTech 155 S&S EAT8","","6,1","6,8","137,0","153,0"
"Peugeot Nuevo 2008 2008 Roadtrip BlueHDi 100 S&S 6 Vel. MAN.","","4,3","4,9","113,0","129,0"
"Peugeot Nuevo 2008 2008 Roadtrip PureTech 100 S&S 6 Vel. MAN","","5,4","6,1","121,0","137,0"
"Peugeot Nuevo 2008 2008 Roadtrip Puretech 130 S&S 6 Vel. MAN.","","5,4","6,2","121,0","141,0"
