"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Hyundai Canarias KONA Híbrido 2019 1.6 GDi 104 kW (141 CV) DCT6 - Comfort","","5,0","5,0","114,0","114,0"
"Hyundai Canarias KONA Híbrido 2019 1.6 GDi 104 kW (141 CV) DCT6 - Premium","","5,4","5,4","122,0","122,0"
"Hyundai Canarias KONA Híbrido 2019 1.6 GDi 104 kW (141 CV) DCT6 - Style","","5,4","5,4","122,0","122,0"
"Hyundai Canarias KONA Híbrido 2019 1.6 GDi 104 kW (141 CV) DCT6 - Trend","","5,4","5,4","122,0","122,0"
"Hyundai Canarias Santa Fe 2018 2.2 CRDi 147kW (200 CV) AT8 2WD - Premium","","6,9","6,9","181,0","181,0"
"Hyundai Canarias Santa Fe 2018 2.2 CRDi 147kW (200 CV) AT8 2WD - Style","","6,5","6,5","170,0","170,0"
"Hyundai Canarias Santa Fe 2018 2.2 CRDi 147kW (200 CV) AT8 4WD - Premium","","7,3","7,3","191,0","191,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 - Premium","","5,8","5,8","151,0","151,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 - Premium","","5,8","5,8","151,0","151,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 - Style","","5,4","5,9","141,0","155,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 - Style","","5,4","5,9","141,0","155,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 - Style Sky","","5,4","5,9","141,0","155,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 - Trend","","5,4","5,9","141,0","155,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 - Trend","","5,6","5,6","146,0","146,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 - Trend Sky","","5,4","5,9","141,0","155,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) DCT7 4WD - Premium","","6,7","6,7","175,0","175,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) MT6 - N Line","","5,8","5,8","151,0","151,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) MT6 - N Line","","5,8","5,8","151,0","151,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 100 kW (136 CV) MT6 - N Line Sky","","5,8","5,8","151,0","151,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Comfort","","5,4","5,4","143,0","143,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Style","","5,7","5,7","149,0","149,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Style","","5,7","5,7","149,0","149,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Style Sky","","5,6","5,6","145,0","145,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Trend","","5,5","5,5","144,0","144,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Trend Sky","","5,5","5,5","145,0","145,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Trend Sky","","5,5","5,5","145,0","145,0"
"Hyundai Canarias Tucson FL 2018 1.6 CRDi Híbrido 48V 85 kW 115 CV MT6 2WD - Trend SkyLine","","5,7","5,7","150,0","150,0"
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Classic","","7,9","7,9","179,0","179,0"
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Comfort 16","","7,9","7,9","179,0","179,0"
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Comfort 17","","8,0","8,0","183,0","183,0"
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Style","","8,1","8,1","184,0","184,0"
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Trend 17","","8,1","8,1","183,0","183,0"
"Hyundai Canarias Tucson FL 2018 1.6 GDI 97 kW 132 CV MT6 2WD - Trend 18","","8,1","8,1","183,0","183,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Premium","","8,0","8,0","181,0","181,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Style","","7,9","7,9","178,0","178,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Style N Line Sky","","7,8","7,8","177,0","177,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Style Sky","","7,9","7,9","178,0","178,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Trend","","7,8","7,8","177,0","177,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Trend Sky","","7,8","7,8","178,0","178,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 2WD - Trend SkyLine","","7,9","7,9","179,0","179,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Premium","","8,8","8,8","201,0","201,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Style","","8,7","8,7","198,0","198,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Style Sky","","8,6","8,6","196,0","196,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Style SkyLine","","8,8","8,8","199,0","199,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Trend","","8,5","8,5","194,0","194,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV DCT7 4WD - Trend Sky","","8,6","8,6","195,0","195,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Comfort","","8,0","8,0","182,0","182,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style","","8,1","8,1","185,0","185,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style N Line","","8,1","8,1","183,0","183,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style N Line Sky","","8,2","8,2","186,0","186,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style Sky","","8,2","8,2","186,0","186,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Style SkyLine","","8,2","8,2","186,0","186,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Trend","","8,0","8,0","183,0","183,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Trend Sky","","8,1","8,1","183,0","183,0"
"Hyundai Canarias Tucson FL 2018 1.6 T-GDi 130 kW 177 CV MT6 2WD - Trend SkyLine","","8,2","8,2","186,0","186,0"
"Hyundai Canarias Tucson FL 2018 2.0 CRDi 136 kW (185 CV) AT8 4WD Premium MY19","","7,1","7,1","187,0","187,0"
"Hyundai Canarias Tucson FL 2018 2.0 CRDi Híbrido 48V 136 kW 185 CV AT8 4WD - Premium","","7,1","7,1","187,0","187,0"
"Hyundai Canarias TUCSON Híbrido Enchufable 2020 1.6 TGDi 194,8 kW (265 CV) AT6 4WD","","1,4","1,4","31,0","31,0"
"Hyundai Canarias TUCSON Híbrido Enchufable 2020 1.6 TGDi 194,8 kW (265 CV) AT6 4WD N Line","","1,4","1,4","31,0","31,0"
"Hyundai H1 TRAVEL CRDI 2.5 136CV TECNO","","8,9","8,9","234,0","234,0"
"Hyundai H1 TRAVEL CRDI 2.5 170CV AT TECNO","","10,1","10,1","265,0","265,0"
"Hyundai i10 MY21 MPI 1.0 66CV AT KLASS","","5,5","5,5","126,0","126,0"
"Hyundai i10 MY21 MPI 1.0 66CV ESSENCE","","4,8","4,8","110,0","110,0"
"Hyundai i10 MY21 MPI 1.0 66CV KLASS","","5,2","5,2","119,0","119,0"
"Hyundai i10 MY21 MPI 1.0 66CV TECNO","","5,3","5,3","120,0","120,0"
"Hyundai i10 MY21 MPI 1.2 87CV AT STYLE 2C","","5,7","5,7","130,0","130,0"
"Hyundai i10 MY21 MPI 1.2 87CV AT TECNO 2C","","5,7","5,7","130,0","130,0"
"Hyundai i10 MY21 MPI 1.2 87CV TECNO 2C","","5,5","5,5","124,0","124,0"
"Hyundai i10 MY21 TGDI 1.0 100CV NLINE 2C","","5,4","5,4","123,0","123,0"
"Hyundai i20 MY19 I20 FL 1.0 TGDI 100 CV 5MT TECNO LE","","5,9","5,9","134,0","134,0"
"Hyundai i20 MY19 I20 FL 1.0 TGDI 100 CV 5MT TECNO LE 2C","","5,9","5,9","134,0","134,0"
