"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Mercedes-Benz Sprinter Sprinter 314 CDI tT FURGON EXTRALARGO T.E.","","9,5","10,7","250,0","280,0"
"Mercedes-Benz Sprinter Sprinter 314 CDI tT FURGON LARGO T.E.","","9,5","10,7","248,0","280,0"
"Mercedes-Benz Sprinter Sprinter 314 CDI tT FURGON MEDIO T.E.","","9,2","10,6","241,0","279,0"
"Mercedes-Benz Sprinter Sprinter 314 CDI tT MIXTO COMPACTO","","8,8","10,0","231,0","262,0"
"Mercedes-Benz Sprinter Sprinter 314 CDI tT MIXTO EXTRALARGO T.E.","","9,6","10,7","251,0","280,0"
"Mercedes-Benz Sprinter Sprinter 314 CDI tT MIXTO LARGO T.E.","","9,5","10,7","249,0","280,0"
"Mercedes-Benz Sprinter Sprinter 314 CDI tT MIXTO MEDIO T.E.","","9,3","10,6","243,0","279,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS CABINA COMPACTO aut.","","9,8","10,7","257,0","282,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS CABINA COMPACTO man.","","9,9","11,0","259,0","287,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS CABINA LARGO aut.","","10,0","11,0","262,0","290,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS CABINA LARGO man.","","10,1","11,3","265,0","296,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS CABINA MEDIO aut.","","9,9","10,9","259,0","286,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS CABINA MEDIO man.","","10,0","11,1","261,0","292,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS DOB. CAB. COMPACTO aut.","","10,0","11,0","262,0","288,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS DOB. CAB. COMPACTO man.","","10,1","11,2","264,0","294,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS DOB. CAB. LARGO aut.","","10,1","11,2","266,0","295,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS DOB. CAB. LARGO man.","","10,3","11,5","269,0","302,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS DOB. CAB. MEDIO aut.","","10,1","11,2","264,0","293,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT CHASIS DOB. CAB. MEDIO man.","","10,2","11,4","267,0","299,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT FURGON COMPACTO aut.","","8,5","9,5","224,0","250,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT FURGON COMPACTO man.","","9,1","10,1","238,0","264,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT FURGON EXTRALARGO T.E. aut.","","9,2","10,3","241,0","270,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT FURGON EXTRALARGO T.E. man.","","9,7","10,8","255,0","285,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT FURGON LARGO T.E. aut.","","9,1","10,3","239,0","270,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT FURGON LARGO T.E. man.","","9,7","10,8","253,0","284,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT FURGON MEDIO T.E. aut.","","8,9","10,3","232,0","269,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT FURGON MEDIO T.E. man.","","9,4","10,8","247,0","283,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT MIXTO COMPACTO aut.","","8,6","9,6","224,0","252,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT MIXTO COMPACTO man.","","9,1","10,2","238,0","266,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT MIXTO EXTRALARGO T.E. aut.","","9,2","10,3","242,0","270,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT MIXTO EXTRALARGO T.E. man.","","9,8","10,8","257,0","285,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT MIXTO LARGO T.E. aut.","","9,2","10,3","240,0","270,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT MIXTO LARGO T.E. man.","","9,7","10,8","255,0","284,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT MIXTO MEDIO T.E. aut.","","8,9","10,3","234,0","269,0"
"Mercedes-Benz Sprinter Sprinter 316 CDI tT MIXTO MEDIO T.E. man.","","9,5","10,8","249,0","283,0"
"Mercedes-Benz Sprinter Sprinter 414 CDI tD CHASIS CABINA COMPACTO aut.","","10,0","11,1","262,0","291,0"
"Mercedes-Benz Sprinter Sprinter 414 CDI tD CHASIS CABINA COMPACTO man.","","9,7","10,7","256,0","280,0"
"Mercedes-Benz Sprinter Sprinter 414 CDI tD CHASIS CABINA MEDIO aut.","","10,0","11,1","264,0","292,0"
"Mercedes-Benz Sprinter Sprinter 414 CDI tD CHASIS CABINA MEDIO man.","","9,8","10,8","257,0","283,0"
"Mercedes-Benz Sprinter Sprinter 414 CDI tD FURGON COMPACTO aut.","","9,1","10,0","239,0","261,0"
"Mercedes-Benz Sprinter Sprinter 414 CDI tD FURGON COMPACTO man.","","8,7","9,6","229,0","251,0"
"Mercedes-Benz Sprinter Sprinter 414 CDI tD FURGON MEDIO T.E. aut.","","9,5","10,5","250,0","275,0"
"Mercedes-Benz Sprinter Sprinter 414 CDI tD FURGON MEDIO T.E. man.","","9,1","10,1","240,0","264,0"
"Mercedes-Benz Sprinter Sprinter Vol Dcha 314 CDI tD FURGON MEDIO T.E. aut.","","9,0","10,0","237,0","263,0"
"Mercedes-Benz Sprinter Sprinter Vol Dcha 314 CDI tD FURGON MEDIO T.E. man.","","9,1","10,1","240,0","266,0"
"Mercedes-Benz Vito Vito 110 CDI tD Furgón Compacta-2800","","7,2","8,0","189,0","209,0"
"Mercedes-Benz Vito Vito 110 CDI tD Furgón Compacta-3050","","7,1","8,0","186,0","209,0"
"Mercedes-Benz Vito Vito 110 CDI tD Furgón Extralarga-2800","","7,3","8,0","192,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Furgón Extralarga-3050","","7,2","8,0","189,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Furgón Larga-2800","","7,3","8,0","191,0","210,0"
"Mercedes-Benz Vito Vito 110 CDI tD Furgón Larga-3050","","7,1","8,0","187,0","210,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Compacta M1 2800","","7,3","8,0","191,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Compacta M1 3050","","7,2","8,1","188,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Compacta N1 2800","","7,3","8,1","192,0","213,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Compacta N1 3050","","7,2","8,2","189,0","214,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Extralarga M1 2800","","7,4","8,1","193,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Extralarga M1 3050","","7,2","8,1","190,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Extralarga N1 2800","","7,4","8,1","194,0","213,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Extralarga N1 3050","","7,3","8,2","191,0","214,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Larga M1 2800","","7,3","8,1","192,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Larga M1 2800","","7,2","8,1","189,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Larga N1 2800","","7,4","8,1","193,0","213,0"
"Mercedes-Benz Vito Vito 110 CDI tD Mixto Larga N1 3050","","7,2","8,2","190,0","214,0"
"Mercedes-Benz Vito Vito 110 CDI tD Tourer Base Compacta","","7,2","8,1","188,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Tourer Base Larga","","7,2","8,1","189,0","212,0"
"Mercedes-Benz Vito Vito 110 CDI tD Tourer Pro Compacta","","7,2","8,1","188,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Tourer Pro Extralarga","","7,3","8,1","190,0","211,0"
"Mercedes-Benz Vito Vito 110 CDI tD Tourer Pro Larga","","7,2","8,1","189,0","212,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Compacta aut. 2500","","7,4","7,9","194,0","208,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Compacta aut. 2800","","7,4","8,1","194,0","212,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Compacta aut. 3050","","7,3","8,1","191,0","212,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Compacta aut. 3200","","7,3","8,0","192,0","209,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Compacta man. 2500","","6,7","7,3","176,0","191,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Compacta man. 2800","","6,7","7,4","176,0","193,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Compacta man. 3050","","6,6","7,4","173,0","193,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Compacta man. 3200","","6,6","7,3","174,0","190,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Extralarga aut. 2500","","7,5","7,9","197,0","208,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Extralarga aut. 2800","","7,5","8,2","197,0","215,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Extralarga aut. 3050","","7,4","8,2","194,0","214,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Extralarga aut. 3200","","7,4","8,1","194,0","211,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Extralarga man. 2500","","6,8","7,3","179,0","191,0"
"Mercedes-Benz Vito Vito 114 CDI Furgón Extralarga man. 2800","","6,8","7,5","179,0","196,0"
