"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Peugeot Nuevo 308 Nuevo 308 SW Allure BlueHDi 130 S&S EAT8","","4,3","5,2","113,0","137,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure BlueHDi 130 S&S MAN","","4,2","5,1","109,0","135,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure Hybrid 180 eEAT8","","1,0","1,3","23,0","30,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure Pack BlueHDi 130 S&S EAT8","","4,3","5,2","113,0","137,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure Pack BlueHDi 130 S&S MAN","","4,2","5,1","109,0","135,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure Pack Hybrid 180 eEAT8","","1,0","1,3","23,0","30,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure Pack Puretech 130 S&S EAT8","","5,4","6,5","122,0","147,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure Pack Puretech 130 S&S MAN","","5,3","6,4","119,0","145,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure Puretech 130 S&S EAT8","","5,4","6,5","122,0","147,0"
"Peugeot Nuevo 308 Nuevo 308 SW Allure Puretech 130 S&S MAN","","5,3","6,4","119,0","145,0"
"Peugeot Nuevo 308 Nuevo 308 SW GT BlueHDi 130 S&S EAT8","","4,3","5,2","113,0","137,0"
"Peugeot Nuevo 308 Nuevo 308 SW GT Hybrid 180 eEAT8","","1,0","1,3","23,0","30,0"
"Peugeot Nuevo 308 Nuevo 308 SW GT Hybrid 225 eEAT8","","1,1","1,3","24,0","30,0"
"Peugeot Nuevo 308 Nuevo 308 SW GT Pack BlueHDi 130 S&S EAT8","","4,3","5,2","113,0","137,0"
"Peugeot Nuevo 308 Nuevo 308 SW GT Pack Hybrid 180 eEAT8","","1,0","1,3","23,0","30,0"
"Peugeot Nuevo 308 Nuevo 308 SW GT Pack Hybrid 225 eEAT8","","1,1","1,3","24,0","30,0"
"Peugeot Nuevo 308 Nuevo 308 SW GT Pack Puretech 130 S&S EAT8","","5,4","6,5","122,0","147,0"
"Peugeot Nuevo 308 Nuevo 308 SW GT Puretech 130 S&S EAT8","","5,4","6,5","122,0","147,0"
"Peugeot Nuevo Partner Nuevo Partner Asphalt Long 1000kg BlueHDi 100 S&S 5 Vel. MAN","","5,7","5,7","150,0","150,0"
"Peugeot Nuevo Partner Nuevo Partner Asphalt Long 1000kg BlueHDi 130 S&S 6 Vel. MAN","","5,6","6,4","146,0","168,0"
"Peugeot Nuevo Partner Nuevo Partner Asphalt Long 1000kg BlueHDi 130 S&S EAT8","","5,8","6,6","152,0","173,0"
"Peugeot Nuevo Partner Nuevo Partner Asphalt Standard 1000kg BlueHDi 100 S&S 5 Vel. MAN.","","5,7","5,7","149,0","149,0"
"Peugeot Nuevo Partner Nuevo Partner Asphalt Standard 1000kg BlueHDi 130 S&S 6 Vel. MAN.","","5,6","6,4","146,0","168,0"
