"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"BMW Serie 3 330d xDrive Berlina Auto.11/2019","","6,0","6,4","157,0","168,0"
"BMW Serie 3 330d xDrive Gran Turismo Auto.11/2019","","7,1","7,6","187,0","198,0"
"BMW Serie 3 330d xDrive Touring (6N51)Auto.01/2021","","5,5","6,2","144,0","163,0"
"BMW Serie 3 330d xDrive Touring Auto.11/2019","","6,3","6,7","164,0","176,0"
"BMW Serie 3 330e Berlina (5P51) Auto.07/2020","","1,3","1,8","30,0","41,0"
"BMW Serie 3 330e Berlina (5P51)Auto.01/2021","","1,3","1,8","30,0","41,0"
"BMW Serie 3 330e Berlina Auto.11/2019","","1,4","1,6","31,0","37,0"
"BMW Serie 3 330e xDrive (6N71)Auto.01/2021","","1,6","2,1","35,0","47,0"
"BMW Serie 3 330e xDrive Touring (6N71) Auto.07/2020","","1,6","2,1","35,0","48,0"
"BMW Serie 3 330i Berlina (5R11)Auto.01/2021","","6,5","7,4","147,0","167,0"
"BMW Serie 3 330i Berlina Auto.11/2019","","6,6","7,1","149,0","161,0"
"BMW Serie 3 330i Gran Turismo Auto.11/2019","","7,9","8,5","179,0","193,0"
"BMW Serie 3 330i Touring (6K51)Auto.01/2021","","6,9","7,7","155,0","176,0"
"BMW Serie 3 330i Touring Auto.11/2019","","6,8","7,4","155,0","167,0"
"BMW Serie 3 330i xDrive Berlina (5R71)Auto.01/2021","","7,0","7,8","154,0","174,0"
"BMW Serie 3 330i xDrive Berlina Auto.11/2019","","6,8","7,5","155,0","169,0"
"BMW Serie 3 330i xDrive Gran Turismo Auto.11/2019","","8,2","8,8","186,0","199,0"
"BMW Serie 3 330i xDrive Touring (6K71)Auto.01/2021","","7,2","8,1","160,0","182,0"
"BMW Serie 3 330i xDrive Touring Auto.11/2019","","7,2","7,8","163,0","177,0"
"BMW Serie 3 335d xDrive Gran Turismo Auto.11/2019","","7,1","7,5","185,0","196,0"
"BMW Serie 3 340i xDrive Gran Turismo Auto.11/2019","","8,8","9,3","200,0","213,0"
"BMW Serie 3 M340d xDrive (51DY)Auto.01/2021","","5,9","6,6","155,0","172,0"
"BMW Serie 3 M340d xDrive (51DZ)Auto.01/2021","","6,1","6,8","160,0","177,0"
"BMW Serie 3 M340d xDrive Berlina (51DY) Auto.07/2020","","5,9","6,6","155,0","172,0"
"BMW Serie 3 M340d xDrive Touring (51DZ) Auto.07/2020","","6,1","6,8","160,0","177,0"
"BMW Serie 3 M340i xDrive Berlina (5U91)Auto.01/2021","","7,5","8,3","172,0","189,0"
"BMW Serie 3 M340i xDrive Berlina Auto.11/2019","","7,9","8,7","181,0","197,0"
"BMW Serie 3 M340i xDrive Touring (6N11)Auto.01/2021","","7,8","8,4","178,0","193,0"
"BMW Serie 3 M340i xDrive Touring Auto.11/2019","","8,2","8,9","186,0","202,0"
