"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"MAXUS Deliver 9 L3H3 RWD","","10,0","11,5","232,0","297,0"
"MAXUS Deliver 9 L4 Chasis","","11,3","12,8","264,0","332,0"
"MAXUS e Deliver 3 FURGON BATALLA CORTA 35 kWh","","0,0","0,0","0,0","0,0"
"MAXUS e Deliver 3 FURGON BATALLA CORTA 52.5 kWh","","0,0","0,0","0,0","0,0"
"MAXUS e Deliver 3 FURGON BATALLA LARGA 35 kWh","","0,0","0,0","0,0","0,0"
"MAXUS e Deliver 3 FURGON BATALLA LARGA 52.5 kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 3 LWB 35kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 3 LWB 53kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 3 SWB 35kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 3 SWB 53kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 9 L2H2 52kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 9 L2H2 72kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 9 L3 Chasis 65kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 9 L3H2 52kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 9 L3H2 72kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 9 L3H2 89kWh","","0,0","0,0","0,0","0,0"
"MAXUS eDeliver 9 L4 Chasis 65kWh","","0,0","0,0","0,0","0,0"
"MAXUS EV80 CHASIS-CABINA.C819 / 345357F","","0,0","0,0","0,0","0,0"
"MAXUS EV80 FURGON CERRADO L2H2. 4810 / 345357F","","0,0","0,0","0,0","0,0"
"MAXUS EV80 FURGON CERRADO L2H3. 5810 / 345357F","","0,0","0,0","0,0","0,0"
"MAXUS V80 CHASIS CABINA","","8,0","12,1","212,0","319,0"
"MAXUS V80 FURGON L1H1","","8,3","11,2","293,0","218,0"
"MAXUS V80 FURGON L2H2","","8,3","11,2","293,0","218,0"
"MAXUS V80 FURGON L2H3","","8,3","11,2","293,0","218,0"
"Mazda 2 1.5GE (90) 5P 16 BLACK TECH EDITION AUT.","","5,9","5,9","133,0","133,0"
"Mazda 2 1.5GE (90) 5P MHEV","","5,3","5,3","120,0","120,0"
"Mazda 3 (2020) 1.8DE (116) ORIGIN Y EVOLUTION 4P Man.","","4,8","4,8","130,0","130,0"
"Mazda 3 (2020) 1.8DE (116) ORIGIN Y EVOLUTION 5P Man.","","5,0","5,0","131,0","131,0"
"Mazda 3 (2020) 2.0GE (122) EVOLUTION 4P Aut.","","6,4","6,4","145,0","145,0"
"Mazda 3 (2020) 2.0GE (122) EVOLUTION 4P Aut.","","6,2","6,2","141,0","141,0"
"Mazda 3 (2020) 2.0GE (122) EVOLUTION 5P Aut.","","6,5","6,5","148,0","148,0"
"Mazda 3 (2020) 2.0GE (122) EVOLUTION 5P Aut.","","6,4","6,4","144,0","144,0"
"Mazda 3 (2020) 2.0GE (122) ORIGIN Y EVOLUTION 4P Man.","","6,0","6,0","136,0","136,0"
"Mazda 3 (2020) 2.0GE (122) ORIGIN Y EVOLUTION 4P Man.","","5,8","5,8","132,0","132,0"
"Mazda 3 (2020) 2.0GE (122) ORIGIN Y EVOLUTION 5P Man.","","6,2","6,2","139,0","139,0"
"Mazda 3 (2020) 2.0GE (122) ORIGIN Y EVOLUTION 5P Man.","","6,0","6,0","136,0","136,0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 4P Aut.","","6,6","6,6","149,0","149,0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 4P Aut.","","6,4","6,4","144,0","144,0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 4P Man.","","6,1","6,1","139,0","139,0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 4P Man.","","6,0","6,0","136,0","136,0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 5P Aut.","","6,7","6,7","152,0","152,0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 5P Aut.","","6,5","6,5","147,0","147,0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 5P Man.","","6,3","6,3","142,0","142,0"
"Mazda 3 (2020) 2.0GE (122) ZENITH 5P Man.","","6,1","6,1","138,0","138,0"
"Mazda 3 (2020) 2.0GE (180) 4WD ZENITH-X SAFETY 5P Aut.","","6,9","6,9","157,0","157,0"
"Mazda 3 (2020) 2.0GE (180) 4WD ZENITH-X SAFETY 5P Man.","","6,2","6,2","142,0","142,0"
"Mazda 3 (2020) 2.0GE (180) EVOLUTION-X 4P Aut.","","6,0","6,0","136,0","136,0"
"Mazda 3 (2020) 2.0GE (180) EVOLUTION-X 5P Aut.","","6,3","6,3","142,0","142,0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EOVLUTION-X 4P Man.","","5,4","5,4","122,0","122,0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EVOLUTION-X 4P Aut.","","6,0","6,0","136,0","136,0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EVOLUTION-X 4P Man.","","5,4","5,4","122,0","122,0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EVOLUTION-X 5P Aut.","","6,3","6,3","142,0","142,0"
"Mazda 3 (2020) 2.0GE (180) ORIGIN-X Y EVOLUTION-X 5P Man.","","5,5","5,5","125,0","125,0"
"Mazda 3 (2020) 2.0GE (180) ZENITH-X 4P Aut.","","6,2","6,2","142,0","142,0"
"Mazda 3 (2020) 2.0GE (180) ZENITH-X 4P Man.","","5,6","5,6","127,0","127,0"
"Mazda 3 (2020) 2.0GE (180) ZENITH-X 5P Aut.","","6,3","6,3","142,0","142,0"
"Mazda 3 (2020) 2.0GE (180) ZENITH-X 5P Man.","","5,8","5,8","131,0","131,0"
"Mazda 3 2.0GE (122) EVOLUTION 4P Aut.","","6,0","6,0","138,0","138,0"
"Mazda 3 2.0GE (122) ORIGIN 5P Man.","","5,5","5,5","124,0","124,0"
"Mazda 3 2.0GE (122) RESTO DE VERSIONES 4P Aut.","","6,1","6,1","139,0","139,0"
"Mazda 3 2.0GE (122) RESTO DE VERSIONES 5P Man.","","5,6","5,6","127,0","127,0"
"Mazda 3 2.0GE (122) VERSIONES 4P Man.","","5,4","5,4","123,0","123,0"
"Mazda 3 2.0GE (122) VERSIONES 5P Aut.","","6,1","6,1","140,0","140,0"
"Mazda 3 2.0GE (186) 4WD VERSIONES ZENITH-X 5P Man.","","6,0","6,0","135,0","135,0"
"Mazda 3 2.0GE (186) EVOLUTION-X 5P Aut.","","6,0","6,0","136,0","136,0"
"Mazda 3 2.0GE (186) ORIGIN-X 5P Man.","","5,2","5,2","118,0","118,0"
