"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Iveco Furgón 50 C V/P Batería 3; Paso 4100L; Techo alto","","0,0","0,0","0,0","0,0"
"Iveco Furgón 50 C V/P Batería 3; Paso 4100L; Techo medio","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 A8 N V 16 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 A8 N V 17,5 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 A8 N V 18 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 A8 N V 19,6 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 A8 N V/P 16 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 A8 N V/P 17,5 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 A8 N V/P 18 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 A8 N V/P 19,6 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 N V 16 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 N V 17,5 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 N V 18 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 N V 19,6 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 N V/P 16 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 N V/P 17,5 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 N V/P 18 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 65 C 14 N V/P 19,6 m3;  6V Cambio Manual","","0,0","0,0","0,0","0,0"
"Iveco Furgón 70 C 14 A8 G V 16 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 70 C 14 A8 G V 17,5 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 70 C 14 A8 G V 18 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 70 C 14 A8 G V 19,6 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 70 C 14 A8 G V/P 16 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 70 C 14 A8 G V/P 17,5 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 70 C 14 A8 G V/P 18 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
"Iveco Furgón 70 C 14 A8 G V/P 19,6 m3;  Cambio Automático","","0,0","0,0","0,0","0,0"
