"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Mercedes-Benz Clase V Clase V 220d Exclusive Largo 3100","","7,5","8,0","197,0","211,0"
"Mercedes-Benz Clase V Clase V 220d Exclusive Largo 3200","","8,3","8,9","218,0","233,0"
"Mercedes-Benz Clase V Clase V 220d Extralargo 3100","","7,1","8,1","185,0","211,0"
"Mercedes-Benz Clase V Clase V 220d Extralargo 3200","","7,2","8,1","189,0","213,0"
"Mercedes-Benz Clase V Clase V 220d Largo 3100","","7,0","8,1","184,0","212,0"
"Mercedes-Benz Clase V Clase V 220d Largo 3200","","7,2","8,1","188,0","213,0"
"Mercedes-Benz Clase V Clase V 220d RISE Compacto 3100","","7,0","8,0","183,0","209,0"
"Mercedes-Benz Clase V Clase V 220d RISE Compacto 3200","","7,1","8,0","187,0","209,0"
"Mercedes-Benz Clase V Clase V 220d RISE Largo 3100","","7,0","8,1","184,0","212,0"
"Mercedes-Benz Clase V Clase V 220d RISE Largo 3200","","7,2","8,1","188,0","213,0"
"Mercedes-Benz Clase V Clase V 250d Avantgarde Compacto 3100","","7,3","7,3","192,0","192,0"
"Mercedes-Benz Clase V Clase V 250d Avantgarde Compacto 3200","","8,1","8,1","212,0","212,0"
"Mercedes-Benz Clase V Clase V 250d Avantgarde Extralargo 3100","","7,5","7,5","196,0","196,0"
"Mercedes-Benz Clase V Clase V 250d Avantgarde Extralargo 3200","","7,5","7,5","196,0","196,0"
"Mercedes-Benz Clase V Clase V 250d Avantgarde Largo 3100","","7,4","7,4","194,0","194,0"
"Mercedes-Benz Clase V Clase V 250d Avantgarde Largo 3200","","8,2","8,2","214,0","214,0"
"Mercedes-Benz Clase V Clase V 250d Compacto 3100","","7,2","7,2","190,0","190,0"
"Mercedes-Benz Clase V Clase V 250d Compacto 3200","","8,0","8,0","209,0","209,0"
"Mercedes-Benz Clase V Clase V 250d Exclusive Largo 3100","","7,8","7,8","205,0","205,0"
"Mercedes-Benz Clase V Clase V 250d Exclusive Largo 3200","","8,6","8,6","225,0","225,0"
"Mercedes-Benz Clase V Clase V 250d Extralargo 3100","","7,4","7,4","193,0","193,0"
"Mercedes-Benz Clase V Clase V 250d Extralargo 3200","","7,4","7,4","193,0","193,0"
"Mercedes-Benz Clase V Clase V 250d Largo 3100","","7,3","7,3","192,0","192,0"
"Mercedes-Benz Clase V Clase V 250d Largo 3200","","8,1","8,1","211,0","211,0"
"Mercedes-Benz Clase V Clase V 300d Advantgarde Extralargo 3100","","7,2","8,1","190,0","211,0"
"Mercedes-Benz Clase V Clase V 300d Advantgarde Extralargo 3200","","7,3","8,1","190,0","213,0"
"Mercedes-Benz Clase V Clase V 300d Avantgarde Compacto 3100","","7,2","7,9","188,0","208,0"
"Mercedes-Benz Clase V Clase V 300d Avantgarde Compacto 3200","","7,9","8,8","207,0","229,0"
"Mercedes-Benz Clase V Clase V 300d Avantgarde Largo 3100","","7,2","8,0","189,0","211,0"
"Mercedes-Benz Clase V Clase V 300d Avantgarde Largo 3200","","7,9","8,9","208,0","232,0"
"Mercedes-Benz Clase V Clase V 300d Compacto 3100","","7,1","8,0","186,0","209,0"
"Mercedes-Benz Clase V Clase V 300d Compacto 3200","","7,9","8,8","206,0","230,0"
"Mercedes-Benz Clase V Clase V 300d Exclusive Largo 3100","","7,5","8,0","197,0","211,0"
"Mercedes-Benz Clase V Clase V 300d Exclusive Largo 3200","","8,3","8,9","217,0","233,0"
"Mercedes-Benz Clase V Clase V 300d Extralargo 3100","","7,2","8,1","188,0","211,0"
"Mercedes-Benz Clase V Clase V 300d Extralargo 3200","","7,2","8,1","189,0","213,0"
"Mercedes-Benz Clase V Clase V 300d Largo 3100","","7,1","8,1","187,0","212,0"
"Mercedes-Benz Clase V Clase V 300d Largo 3200","","7,9","8,9","207,0","233,0"
"Mercedes-Benz CLS (C257) 220 d","","5,6","6,4","148,0","167,0"
"Mercedes-Benz CLS (C257) 300 d 4MATIC","","5,9","6,6","155,0","172,0"
"Mercedes-Benz CLS (C257) 350","","7,7","8,6","176,0","196,0"
"Mercedes-Benz CLS (C257) 400 d 4MATIC","","6,8","7,4","178,0","194,0"
"Mercedes-Benz CLS (C257) 450 4MATIC","","8,4","9,2","191,0","209,0"
"Mercedes-Benz CLS (C257) 53 4MATIC+","","9,4","9,6","214,0","219,0"
"Mercedes-Benz Econic 1830G 4x2 (d.e.e.= 3450 mm)","","0,0","0,0","0,0","0,0"
"Mercedes-Benz Econic 1830G 4x2 (d.e.e.= 3900 mm)","","0,0","0,0","0,0","0,0"
"Mercedes-Benz Econic 1830G 4x2 (d.e.e.= 4200 mm)","","0,0","0,0","0,0","0,0"
"Mercedes-Benz Econic 2630G 6x2/4 ENA (d.e.e.= 3450 mm)","","0,0","0,0","0,0","0,0"
"Mercedes-Benz Econic 2630G 6x2/4 ENA (d.e.e.= 3900 mm)","","0,0","0,0","0,0","0,0"
"Mercedes-Benz Econic 2630G 6x2/4 ENA (d.e.e.= 4200 mm)","","0,0","0,0","0,0","0,0"
"Mercedes-Benz Econic 2630G 6x2/4 ENA (d.e.e.= 4800 mm)","","0,0","0,0","0,0","0,0"
"Mercedes-Benz EQA (H243) 250","","0,0","0,0","0,0","0,0"
"Mercedes-Benz EQA (H243) 300 4MATIC","","0,0","0,0","0,0","0,0"
"Mercedes-Benz EQA (H243) 350 4MATIC","","0,0","0,0","0,0","0,0"
"Mercedes-Benz EQC (N293) 400 4MATIC","","0,0","0,0","0,0","0,0"
"Mercedes-Benz EQV EQV 300 Extralarga","","0,0","0,0","0,0","0,0"
"Mercedes-Benz EQV EQV 300 Larga","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eSprinter eSprinter 312 Furgón Medio T.E.","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eVITO eVito 111 Furgón Extralarga-2800","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eVITO eVito 111 Furgón Extralarga-3200","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eVITO eVito 111 Furgón Larga-2800","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eVITO eVito 111 Furgón Larga-3200","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eVITO eVito 111 Tourer Pro Extralarga","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eVITO eVito 111 Tourer Pro Larga","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eVITO eVito 129 Tourer Pro Extralarga 3500","","0,0","0,0","0,0","0,0"
"Mercedes-Benz eVITO eVito 129 Tourer Pro Larga 3500","","0,0","0,0","0,0","0,0"
"Mercedes-Benz GLA (H247) 180","","6,6","7,4","150,0","167,0"
"Mercedes-Benz GLA (H247) 200","","6,6","7,4","150,0","167,0"
"Mercedes-Benz GLA (H247) 200 d","","5,3","5,8","140,0","152,0"
"Mercedes-Benz GLA (H247) 200 d 4MATIC","","5,5","6,1","146,0","160,0"
"Mercedes-Benz GLA (H247) 220 d 4MATIC","","5,6","6,1","147,0","161,0"
"Mercedes-Benz GLA (H247) 250 4MATIC","","7,7","8,4","174,0","191,0"
