"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Renault Nuevo Captur CP1 E-TECH Híbrido 105 kW (145CV)(semi: E2MMUHH 6UYB E3MMUHH 6UYB RLMMUHH 6UYB IPMMUHH 6UYB)","","5,0","5,3","113,3","120,3"
"Renault Nuevo Captur CP1 E-TECH Híbrido enchufable 117kW (160CV) (semi: E2MMMHH 6UP, S2MMMHH 6UP)","","1,4","1,7","32,4","37,3"
"Renault Nuevo Captur CP1 E-TECH Híbrido enchufable 117kW (160CV) (semi: ITAMMHH 6UP,ETCMMHH 6UP)","","1,4","1,7","32,4","37,3"
"Renault Nuevo Captur CP1 E-TECH Híbrido enchufable 117kW (160CV) (semi: S3MMMHH 6UP, RSMMMHH 6UP)","","1,4","1,7","32,4","37,3"
"Renault Nuevo Captur CP1 E-TECH Híbrido enchufable 117kW (160CV)(semi: ITAMMHH 6UP, ETCMMHH 6UP, E3MMMHH 6UP, IPMMMHH 6UP)","","1,4","1,7","32,4","37,3"
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) EDC GPF (semi: ITAN1HA 6US, IT2N0HA 6US)","","5,8","6,3","131,4","142,6"
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) EDC GPF Dfull (semi: ITAN0HA 6US, IT2N0HA 6US)","","5,8","6,3","131,4","142,6"
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) EDC GPF Dfull (semi: ITAN0HA 6US, IT2N0HA 6US, E3MN0HA 6US)","","5,8","6,3","131,4","142,6"
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) EDC GPF Dfull (semi: S3MN0HA 6US)","","5,8","6,3","131,4","142,6"
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) GPF Dfull (semi: S2MN0H6 6US, S3MN0H6 6US)","","5,7","6,1","129,1","137,8"
"Renault Nuevo Captur CP1 TCe 103 kW (140CV) GPF Dfull (semi: ZEAN0H6 6US,ITAN0H6 6US)","","5,7","6,1","129,1","137,8"
"Renault Nuevo Captur CP1 TCe 113 kW (155CV) EDC GPF (semi: ITAMNHA 6TH, IT2MNHA 6TH con PREM01)","","6,2","6,6","139,0","150,0"
