"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"SEAT IBIZA 1.6 TDI 85KW XCELLENCE PLUS MY19","","4,9","5,2","126,0","136,0"
"SEAT IBIZA 1.6 TDI 95CV Start&Stop STYLE GO","","4,4","5,3","116,0","138,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop REFERENCE Business","","4,4","5,2","116,0","136,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop REFERENCE Business s48","","4,4","5,3","116,0","138,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop REFERENCE Plus","","4,4","5,2","116,0","136,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop REFERENCE Plus s48","","4,4","5,3","116,0","138,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop STYLE","","4,4","5,2","116,0","136,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop STYLE Plus","","4,4","5,2","116,0","136,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop STYLE Plus s48","","4,4","5,3","116,0","138,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop STYLE s48","","4,4","5,3","116,0","138,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE","","4,4","5,2","116,0","136,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE GO Navi","","4,4","5,3","116,0","138,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE Plus","","4,4","5,2","116,0","136,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE Plus s48","","4,4","5,3","116,0","138,0"
"SEAT IBIZA 1.6 TDI CR 95CV Start&Stop XCELLENCE s48","","4,4","5,3","116,0","138,0"
"SEAT LEON 1.0 EcoTSI 85 kW (115cv) St&Sp REFERENCE EDITION","","5,3","6,1","120,0","137,0"
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE","","5,3","6,1","120,0","137,0"
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE s48","","5,1","6,1","114,0","137,0"
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE VISIO EDITION","","5,3","6,1","120,0","137,0"
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE VISIO EDITION con NAVI","","5,3","6,1","120,0","137,0"
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE VISIO EDITION con NAVI s48","","5,1","6,1","114,0","137,0"
"SEAT LEON 1.0 EcoTSI 85kW (115cv) St&Sp STYLE VISIO EDITION s48","","5,1","6,1","114,0","137,0"
"SEAT LEON 1.0 TSI 81KW S/S STYLE EDITION NAV ST MY19","","5,4","6,3","121,0","142,0"
"SEAT LEON 1.0 TSI 81KW S/S STYLE EDITION ST MY19","","5,4","6,3","121,0","142,0"
"SEAT LEON 1.0 TSI 85KW S/S REFERENCE EDITION MY19","","5,3","6,2","120,0","141,0"
"SEAT LEON 1.0 TSI 85KW S/S REFERENCE EDITION ST MY19","","5,4","6,3","121,0","142,0"
"SEAT LEON 1.0 TSI 85KW S/S REFERENCE MY19","","5,3","6,2","120,0","141,0"
"SEAT LEON 1.0 TSI 85KW S/S REFERENCE ST MY19","","5,4","6,3","121,0","142,0"
"SEAT LEON 1.0 TSI 85KW S/S STYLE MY19","","5,3","6,2","120,0","141,0"
"SEAT LEON 1.0 TSI 85KW S/S STYLE ST MY19","","5,4","6,3","121,0","142,0"
"SEAT LEON 1.0 TSI 85KW S/S STYLE VISIO ED NAV MY19","","5,3","6,2","120,0","141,0"
"SEAT LEON 1.0 TSI 85KW S/S STYLE VISIO EDITION MY19","","5,3","6,2","120,0","141,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR","","60,0","6,9","135,0","155,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR EDITION PLUS","","60,0","6,9","135,0","155,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR FAST EDITION PLUS s48","","6,0","6,8","135,0","154,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp FR FAST EDITION s48","","6,0","6,8","135,0","154,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE","","60,0","6,9","135,0","155,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS","","60,0","6,9","135,0","155,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE EDITION PLUS s48","","6,0","6,8","135,0","154,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) DSG-7 St&Sp XCELLENCE s48","","6,0","6,8","135,0","154,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) St&Sp FR","","5,4","6,4","122,0","145,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) St&Sp FR EDITION PLUS","","5,4","6,4","122,0","145,0"
"SEAT LEON 1.5 EcoTSI 110kW (150cv) St&Sp FR FAST EDITION PLUS s48","","5,5","6,4","125,0","144,0"
