"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Nissan NV300 Combi 8 2.0dCi 88kW (120CV) L2H1 1,2T PREMIUM","","7,3","7,4","193,0","194,0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) A/T S&S L1H1 1T PREMIUM","","7,3","7,3","192,0","193,0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) A/T S&S L2H1 1,2T PREMIUM","","7,4","7,4","193,0","194,0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) S&S L1H1 1T COMFORT","","7,2","7,2","189,0","190,0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) S&S L1H1 1T PREMIUM","","7,2","7,2","190,0","191,0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) S&S L2H1 1,2T COMFORT","","7,2","7,3","190,0","192,0"
"Nissan NV300 Combi 9 2.0dCi 107kW (145CV) S&S L2H1 1,2T PREMIUM","","7,3","7,3","191,0","192,0"
"Nissan NV300 Combi 9 2.0dCi 125kW (170CV) A/T S&S L1H1 1T PREMIUM","","7,3","7,3","192,0","193,0"
"Nissan NV300 Combi 9 2.0dCi 125kW (170CV) A/T S&S L2H1 1,2T PREMIUM","","7,4","7,4","193,0","194,0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L1H1 1T COMFORT","","7,2","7,3","190,0","191,0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L1H1 1T OPTIMA","","7,2","7,2","189,0","190,0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L1H1 1T PREMIUM","","7,3","7,3","191,0","192,0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L2H1 1,2T COMFORT","","7,3","7,3","192,0","193,0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L2H1 1,2T OPTIMA","","7,3","7,3","191,0","192,0"
"Nissan NV300 Combi 9 2.0dCi 88kW (120CV) L2H1 1,2T PREMIUM","","7,3","7,4","193,0","194,0"
"Nissan NV300 Furgón 1.6dCi 70kW (95CV) L1H1 1T OPTIMA","","7,4","7,5","195,0","196,0"
"Nissan NV300 Furgón 1.6dCi 70kW (95CV) L2H1 1,2T OPTIMA","","7,5","7,5","197,0","198,0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) A/T S&S L1H1 1T COMFORT","","7,3","7,4","191,0","194,0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) A/T S&S L2H1 1,2T COMFORT","","7,4","7,5","194,0","197,0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) S&S L1H1 1T COMFORT","","7,1","7,2","186,0","188,0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) S&S L1H2 1,2T COMFORT","","8,0","8,0","210,0","211,0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) S&S L2H1 1,2T COMFORT","","7,2","7,3","189,0","191,0"
"Nissan NV300 Furgón 2.0dCi 107kW (145CV) S&S L2H2 1,2T COMFORT","","8,1","8,1","211,0","213,0"
"Nissan NV300 Furgón 2.0dCi 125kW (170CV) A/T S&S L1H1 1T COMFORT","","7,3","7,4","191,0","194,0"
"Nissan NV300 Furgón 2.0dCi 125kW (170CV) A/T S&S L2H1 1,2T COMFORT","","7,4","7,5","194,0","197,0"
"Nissan NV300 Furgón 2.0dCi 125kW (170CV) S&S L1H1 1T COMFORT","","7,1","7,2","186,0","188,0"
"Nissan NV300 Furgón 2.0dCi 125kW (170CV) S&S L1H2 1,2T COMFORT","","8,0","8,0","210,0","211,0"
"Nissan NV300 Furgón 2.0dCi 125kW (170CV) S&S L2H1 1,2T COMFORT","","7,2","7,3","189,0","191,0"
"Nissan NV300 Furgón 2.0dCi 125kW (170CV) S&S L2H2 1,2T COMFORT","","8,1","8,1","211,0","213,0"
"Nissan NV300 Furgón 2.0dCi 88kW (120CV) L1H1 1T COMFORT","","7,2","7,3","190,0","191,0"
"Nissan NV300 Furgón 2.0dCi 88kW (120CV) L1H1 1T OPTIMA","","7,2","7,3","189,0","191,0"
"Nissan NV300 Furgón 2.0dCi 88kW (120CV) L2H1 1,2T COMFORT","","7,3","7,4","193,0","194,0"
"Nissan NV300 Furgón 2.0dCi 88kW (120CV) L2H1 1,2T OPTIMA","","7,3","7,4","193,0","194,0"
"Nissan NV300 Mixta 6 2.0dCi 88kW (120CV) L1H1 1T OPTIMA","","7,1","7,2","187,0","189,0"
"Nissan NV300 Mixta 6 2.0dCi 88kW (120CV) L2H1 1,2T OPTIMA","","7,2","7,2","189,0","191,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 110 kW (150 CV) FWD COMFORT","","9,1","9,1","240,0","240,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 110 kW (150 CV) FWD COMFORT PIzq","","9,2","9,2","241,0","241,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 110 kW (150 CV) FWD OPTIMA","","9,1","9,1","239,0","239,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 110 kW (150 CV) FWD OPTIMA PIzq","","9,1","9,1","240,0","240,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 132 kW (180 CV) FWD COMFORT","","9,3","9,3","246,0","246,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 132 kW (180 CV) FWD COMFORT PIzq","","9,4","9,4","247,0","247,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 132 kW (180 CV) FWD OPTIMA","","9,3","9,3","245,0","245,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 132 kW (180 CV) FWD OPTIMA PIzq","","9,4","9,4","246,0","246,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 99 kW (135 CV) FWD COMFORT","","9,4","9,4","247,0","247,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 99 kW (135 CV) FWD COMFORT PIzq","","9,4","9,4","248,0","248,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 99 kW (135 CV) FWD OPTIMA","","9,4","9,4","246,0","246,0"
"Nissan NV400 Furgón L1H1 3,5T 2.3dCi 99 kW (135 CV) FWD OPTIMA PIzq","","9,4","9,4","247,0","247,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 110 kW (150 CV) FWD COMFORT","","9,4","9,4","247,0","247,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 110 kW (150 CV) FWD COMFORT PIzq","","9,4","9,4","248,0","248,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 110 kW (150 CV) FWD OPTIMA","","9,4","9,4","246,0","246,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 110 kW (150 CV) FWD OPTIMA PIzq","","9,4","9,4","247,0","247,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 132 kW (180 CV) FWD COMFORT","","9,6","9,6","253,0","253,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 132 kW (180 CV) FWD COMFORT PIzq","","9,7","9,7","254,0","254,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 132 kW (180 CV) FWD OPTIMA","","9,6","9,6","252,0","252,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 132 kW (180 CV) FWD OPTIMA PIzq","","9,6","9,6","253,0","253,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 99 kW (135 CV) FWD COMFORT","","9,7","9,7","254,0","254,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 99 kW (135 CV) FWD COMFORT PIzq","","9,7","9,7","255,0","255,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 99 kW (135 CV) FWD OPTIMA","","9,6","9,6","253,0","253,0"
"Nissan NV400 Furgón L1H2 3,5T 2.3dCi 99 kW (135 CV) FWD OPTIMA PIzq","","9,7","9,7","254,0","254,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 110 kW (150 CV) FWD COMFORT","","9,4","9,4","247,0","247,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 110 kW (150 CV) FWD COMFORT PIzq","","9,5","9,5","248,0","248,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 110 kW (150 CV) FWD OPTIMA","","9,4","9,4","247,0","247,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 110 kW (150 CV) FWD OPTIMA PIzq","","9,4","9,4","248,0","248,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 132 kW (180 CV) FWD COMFORT","","9,6","9,6","253,0","253,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 132 kW (180 CV) FWD COMFORT PIzq","","9,7","9,7","254,0","254,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 132 kW (180 CV) FWD OPTIMA","","9,6","9,6","252,0","252,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 132 kW (180 CV) FWD OPTIMA PIzq","","9,6","9,6","254,0","254,0"
"Nissan NV400 Furgón L2H2 3,5T 2.3dCi 99 kW (135 CV) FWD COMFORT","","9,7","9,7","254,0","254,0"
