"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Audi Q7 60 TFSI e quattro 335 kW (456 CV) tiptronic 8 vel. Competition MY21","","3,2","3,4","73,0","77,0"
"Audi Q7 60 TFSI e quattro 335 kW (456 CV) tiptronic MY 20","","3,3","3,4","75,0","77,0"
"Audi Q7 60 TFSI e quattro 340 kW (462 CV) tiptronic 8 vel. S line MY21","","2,6","2,9","59,0","66,0"
"Audi Q7 SQ7 TDI quattro 257 kW (349 CV) tiptronic 8 vel. S MY21","","9,2","9,7","241,0","255,0"
"Audi Q7 SQ7 TFSI quattro 373 kW 507 CV) tiptronic 8 vel. S MY21","","12,0","12,5","272,0","284,0"
"Audi Q8 45 TDI quattro 170 kW (231 CV) tiptronic 8 vel. MY21","","8,5","8,6","222,0","226,0"
"Audi Q8 45 TDI quattro 170 kW (231 CV) tiptronic 8 vel. MY21","","8,1","8,5","213,0","223,0"
"Audi Q8 45 TDI quattro 170 kW (231 CV) tiptronic MY 20","","8,1","8,8","212,0","232,0"
"Audi Q8 45 TDI quattro 170 kW (231 CV) tiptronic MY19","","8,1","8,8","211,0","230,0"
"Audi Q8 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. MY21","","8,3","8,7","217,0","229,0"
"Audi Q8 50 TDI quattro 210 kW (286 CV) tiptronic 8 vel. MY21","","8,4","8,7","220,0","228,0"
"Audi Q8 50 TDI quattro 210 kW (286 CV) tiptronic MY 20","","8,1","8,9","213,0","233,0"
"Audi Q8 50 TDI quattro 210 kW (286 CV) tiptronic MY19","","8,1","8,8","212,0","231,0"
"Audi Q8 55 TFSI quattro 250 kW (340 CV) tiptronic 8 vel. MY21","","10,8","11,1","245,0","251,0"
"Audi Q8 55 TFSI quattro 250 kW (340 CV) tiptronic MY 20","","10,2","11,3","231,0","257,0"
"Audi Q8 55 TFSI quattro 250 kW (340 CV) tiptronic MY19","","10,4","11,1","235,0","252,0"
"Audi Q8 RS Q8 TFSI quattro 441 kW (600 CV) tiptronic 8 vel. RS MY21","","13,3","14,0","303,0","319,0"
"Audi Q8 SQ8 TDI quattro 320 kW (435 CV) tiptronic 8 vel. S MY21","","9,0","9,1","235,0","239,0"
"Audi R8 COUPÉ V10 FSI performance quattro 456 kW (620 CV) S tronic 7 vel. RS MY21","","13,1","13,1","296,0","296,0"
"Audi R8 COUPÉ V10 FSI RWD 397 kW (540 CV) S tronic 7 vel. RS MY21","","12,9","12,9","293,0","293,0"
"Audi R8 COUPÉ V10 performance quattro 456 kW (620 CV) S tronic MY 20","","13,1","13,3","296,0","302,0"
"Audi R8 COUPÉ V10 performance quattro 456 kW (620CV) S tronic MY19","","13,1","13,3","297,0","301,0"
"Audi R8 SPYDER V10 performance quattro 456 kW (620 CV) S tronic MY 20","","13,3","13,5","302,0","306,0"
"Audi R8 SPYDER V10 performance quattro 456 kW (620CV) S tronic MY19","","13,3","13,5","302,0","306,0"
"Audi RS 3 Limousine 294 kW (400CV) S tronic MY 20","","9,4","9,5","213,0","215,0"
"Audi RS 3 SPORTBACK 294 kW (400CV) S tronic MY 20","","9,5","9,6","214,0","217,0"
"Audi RS 4 AVANT 331 kW (450 CV) tiptronic MY 20","","9,8","10,0","221,0","227,0"
"Audi RS 5 COUPÉ 331 kW (450 CV) tiptronic MY 20","","9,6","9,6","217,0","219,0"
"Audi RS 5 Sportback 331 kW (450 CV) tiptronic MY 20","","9,7","9,8","221,0","222,0"
"Audi RS 6 AVANT 441 kW (600 CV) tiptronic MY 20","","12,3","12,9","280,0","292,0"
"Audi RS 7 SPORTBACK 441 kW (600 CV) tiptronic MY 20","","12,2","12,7","278,0","289,0"
"Audi RS Q3 294 kW (400 CV) S tronic MY 20","","9,8","10,2","222,0","231,0"
"Audi RS Q3 Sportback 294 kW (400 CV) S tronic MY 20","","9,8","10,2","223,0","232,0"
"Audi RS Q8 441 kW (600 CV) tiptronic MY 20","","13,9","14,0","315,0","319,0"
"Audi RS3 Sedan 294 kW (400CV) S tronic MY19","","9,4","9,5","213,0","215,0"
"Audi RS3 Sportback 294 kW (400CV) S tronic MY19","","9,5","9,6","214,0","216,0"
"Audi RS5 Coupe 331 kW (450CV) tiptronic MY19","","9,3","9,5","210,0","215,0"
"Audi RS5 Sportback 331 kW (450CV) tiptronic MY19","","9,4","9,6","213,0","218,0"
"Audi S3 Cabrio TFSI 221 kW (300 CV) S tronic MY 20","","8,3","8,3","188,0","188,0"
"Audi S3 LIMOUSINE TFSI 221 kW (300CV) Stronic MY 20","","7,9","8,3","179,0","187,0"
"Audi S3 Sedan TFSI 221 kW (300CV) Stronic MY19","","8,0","8,3","180,0","188,0"
"Audi S3 SPORTBACK TFSI 221 kW (300CV) Stronic MY 20","","8,0","8,4","181,0","190,0"
"Audi S3 SPORTBACK TFSI 221 kW (300CV) Stronic MY19","","8,0","8,4","180,0","191,0"
"Audi S4 AVANT TDI 255 kW (347 CV) tiptronic MY 20","","7,0","7,4","184,0","192,0"
"Audi S5 COUPÉ TDI 255 kW (347 CV) tiptronic MY 20","","6,9","7,2","179,0","187,0"
"Audi S5 SPORTBACK TDI 255 kW (347 CV) tiptronic MY 20","","7,0","7,2","183,0","188,0"
"Audi S6 AVANT TDI quattro 257 kW (349 CV) tiptronic MY 20","","7,8","8,1","205,0","212,0"
"Audi S6 LIMOUSINE TDI quattro 257 kW (349 CV) tiptronic MY 20","","7,7","7,9","202,0","208,0"
"Audi S7 SPORTBACK TDI 257 kW (349 CV) tiptronic MY 20","","7,8","8,1","205,0","211,0"
"Audi S8 TFSI quattro 420 kW (571 CV) tiptronic MY 20","","11,7","11,8","265,0","268,0"
"Audi SQ2 TFSI 221 kW (300 CV) S tronic MY 20","","8,5","8,8","192,0","199,0"
"Audi SQ2 TFSI 221 kW (300 CV) S tronic MY19","","8,6","8,8","195,0","199,0"
"Audi SQ5 TDI 255 kW (347 CV) tiptronic MY 20","","8,2","8,8","214,0","229,0"
"Audi SQ7 TDI 320 kW (435 CV) tiptronic MY 20","","9,1","9,8","238,0","257,0"
"Audi SQ8 TDI 320 kW (435 CV) tiptronic MY 20","","8,9","9,3","232,0","244,0"
"Audi TT COUPÉ 40 TFSI 145 kW (197 CV) S tronic 7 vel MY21","","6,7","7,0","152,0","158,0"
"Audi TT COUPÉ 40 TFSI 145 kW (197 CV) S tronic MY 20","","6,8","7,0","153,0","159,0"
"Audi TT COUPÉ 40 TFSI 145 kW (197 CV) S tronic MY19","","6,8","7,0","153,0","159,0"
"Audi TT COUPÉ 45 TFSI 180 kW (245 CV) 6 vel. MY 20","","7,0","7,3","159,0","165,0"
"Audi TT COUPÉ 45 TFSI 180 kW (245 CV) 6 vel. MY19","","7,0","7,3","159,0","165,0"
"Audi TT COUPÉ 45 TFSI 180 kW (245 CV) 6 vel. MY21","","7,1","7,2","161,0","163,0"
"Audi TT COUPÉ 45 TFSI 180 kW (245 CV) S tronic 7 vel MY21","","7,3","7,3","166,0","166,0"
"Audi TT COUPÉ 45 TFSI 180 kW (245 CV) S tronic 7 vel MY21","","7,2","7,2","162,0","162,0"
"Audi TT COUPÉ 45 TFSI 180 kW (245 CV) S tronic MY19","","7,1","7,4","161,0","168,0"
"Audi TT COUPÉ 45 TFSI quattro 180 kW (245 CV) S tronic 7 vel MY21","","8,0","8,0","182,0","182,0"
"Audi TT COUPÉ 45 TFSI quattro 180 kW (245 CV) S tronic MY 20","","7,9","8,2","179,0","186,0"
"Audi TT COUPÉ 45 TFSI quattro 180 kW (245 CV) S tronic MY19","","7,9","8,2","179,0","185,0"
"Audi TT COUPÉ TT RS TFSI quattro 294 kW (400 CV) S tronic 7 vel. RS MY21","","8,9","8,9","203,0","203,0"
"Audi TT ROADSTER 40 TFSI 145 kW (197 CV) S tronic MY 20","","7,0","7,3","158,0","165,0"
"Audi TT ROADSTER 40 TFSI 145 kW (197 CV) S tronic MY19","","7,0","7,3","158,0","165,0"
"Audi TT ROADSTER 45 TFSI 180 kW (245 CV) S tronic MY19","","7,3","7,6","166,0","173,0"
"Audi TT ROADSTER 45 TFSI quattro 180 kW (245 CV) S tronic MY 20","","8,1","8,4","184,0","191,0"
"Audi TT ROADSTER 45 TFSI quattro 180 kW (245 CV) S tronic MY19","","8,1","8,4","184,0","191,0"
"Audi TT RS COUPÉ 294 kW (400CV) S tronic MY 20","","9,2","9,3","208,0","210,0"
"Audi TT RS COUPÉ 294 kW (400CV) S tronic MY19","","9,1","9,2","207,0","209,0"
"Audi TT RS ROADSTER 294 kW (400CV) S tronic MY 20","","9,4","9,5","213,0","215,0"
"Audi TT RS ROADSTER 294 kW (400CV) S tronic MY19","","9,4","9,5","213,0","215,0"
"Audi TT S Coupe TFSI 225 kW (306CV) S tronic MY19","","8,0","8,1","181,0","184,0"
"Audi TT S Roadster TFSI 225 kW (306CV) S tronic MY19","","8,2","8,4","186,0","189,0"
"Audi TTS COUPÉ TFSI 225 kW (306CV) S tronic MY 20","","8,0","8,1","181,0","184,0"
"Audi TTS ROADSTER TFSI 225 kW (306CV) S tronic MY 20","","8,2","8,4","186,0","189,0"
