"Modelo","Clasificación Energética","Mínimo","Máximo","Mínimo","Máximo"
"Audi Q2 PI 30 TFSI 81 kW (110 CV) 6 vel. Advanced MY21","","5,8","5,8","131,0","132,0"
"Audi Q2 PI 30 TFSI 81 kW (110 CV) 6 vel. MY21","","5,8","5,8","131,0","131,0"
"Audi Q2 PI 30 TFSI 81 kW (110 CV) 6 vel. S line MY21","","6,2","6,2","141,0","141,0"
"Audi Q2 PI 35 TDI 110 kW (150 CV) S tronic 7 vel. AdvancedMY21","","5,3","5,6","140,0","147,0"
"Audi Q2 PI 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. S line/Black line MY21","","5,6","5,8","148,0","152,0"
"Audi Q2 PI 35 TDI quattro 110 kW (150CV) S tronic MY21","","5,3","5,3","139,0","139,0"
"Audi Q2 PI 35 TFSI 110 kW (150 CV) 6 vel. Advanced MY21","","5,9","5,9","133,0","134,0"
"Audi Q2 PI 35 TFSI 110 kW (150 CV) 6 vel. Genuine/S line/Black line MY21","","6,2","6,3","141,0","143,0"
"Audi Q2 PI 35 TFSI 110 kW (150 CV) S tronic Advanced MY21","","6,0","6,4","137,0","145,0"
"Audi Q2 PI 35 TFSI 110 kW (150 CV) S tronic Genuine/S line/Black line MY21","","6,3","6,5","144,0","147,0"
"Audi Q2 PI 35 TFSI 110 kW (150 CV) S tronic MY21","","6,0","6,0","137,0","137,0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. Advanced MY21","","5,4","5,7","141,0","149,0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. MY21","","5,4","5,5","141,0","145,0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic 7 vel. S Line/Black Line MY21","","5,4","5,9","143,0","154,0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic MY 20","","5,8","6,4","153,0","167,0"
"Audi Q3 35 TDI 110 kW (150 CV) S tronic MY19","","5,8","6,4","152,0","168,0"
"Audi Q3 35 TDI 110 kW (150CV) S tronic Advanced MY 21","","5,8","6,0","153,0","157,0"
"Audi Q3 35 TDI 110 kW (150CV) S tronic MY 21","","5,8","5,8","153,0","153,0"
"Audi Q3 35 TDI 110 kW (150CV) S tronic S line/Black line MY 21","","5,9","6,2","154,0","163,0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) 6 vel. MY 20","","6,7","7,2","174,0","188,0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) 6 vel. MY19","","6,6","7,2","174,0","188,0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. Advanced MY21","","5,9","6,2","154,0","163,0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. MY21","","6,0","6,0","157,0","157,0"
"Audi Q3 35 TDI quattro 110 kW (150 CV) S tronic 7 vel. S Line/Black Line MY21","","5,9","6,4","156,0","167,0"
"Audi Q3 35 TDI quattro 110 kW (150CV) S tronic Advanced MY 21","","6,9","6,9","180,0","181,0"
"Audi Q3 35 TDI quattro 110 kW (150CV) S tronic MY 21","","6,9","6,9","180,0","180,0"
"Audi Q3 35 TDI quattro 110 kW (150CV) S tronic S line/Black line MY 21","","6,9","7,3","182,0","192,0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. Advanced MY21","","6,5","7,0","148,0","158,0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","6,6","7,3","149,0","165,0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY19","","6,8","7,5","155,0","170,0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. MY21","","6,5","6,6","147,0","149,0"
"Audi Q3 35 TFSI 110 kW (150 CV) 6 vel. S Line/Black Line MY21","","6,6","7,1","149,0","162,0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. Advanced MY21","","6,5","7,0","148,0","160,0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. MY21","","6,4","6,8","146,0","153,0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic 7 vel. S Line/Black Line MY21","","6,6","7,2","150,0","165,0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic MY 20","","6,7","7,4","153,0","167,0"
"Audi Q3 35 TFSI 110 kW (150 CV) S tronic MY19","","7,1","7,8","161,0","176,0"
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. Advanced MY21","","7,0","7,1","184,0","185,0"
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. Advanced MY21","","6,2","6,6","162,0","174,0"
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. Básico MY21","","6,3","6,3","166,0","166,0"
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. S Line/Black Line MY21","","7,1","7,5","185,0","196,0"
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic 7 vel. S Line/Black Line MY21","","6,3","6,9","164,0","181,0"
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic MY 20","","7,0","7,5","183,0","198,0"
"Audi Q3 40 TDI quattro 140 kW (190 CV) S tronic MY19","","6,9","7,5","181,0","197,0"
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. Advanced MY21","","8,7","8,8","198,0","199,0"
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. MY21","","8,7","8,7","197,0","197,0"
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic 7 vel. S Line/Black Line MY21","","8,8","9,2","199,0","209,0"
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic MY 20","","8,7","9,3","197,0","211,0"
"Audi Q3 40 TFSI quattro 140 kW (190 CV) S tronic MY19","","8,6","9,3","196,0","210,0"
"Audi Q3 45 TFSI e 180KW (245CV) S tronic S line/Launch edition MY21","","2,0","2,0","44,0","46,0"
"Audi Q3 45 TFSI quattro 169 kW (230 CV) S tronic 7 vel. Advanced MY21","","8,6","8,6","195,0","195,0"
"Audi Q3 45 TFSI quattro 169 kW (230 CV) S tronic 7 vel. S Line/Black Line MY21","","8,7","9,1","196,0","205,0"
"Audi Q3 45 TFSI quattro 169 kW (230 CV) S tronic MY 20","","8,5","9,2","194,0","208,0"
"Audi Q3 45 TFSI quattro 169 kW (230 CV) S tronic MY19","","8,5","9,2","193,0","208,0"
